id,date,zipcode,City,price,bedrooms,bathrooms,sqft_living,House Size,sqft_lot,floors,waterfront,Are there Waterfronts ?,view,How many views ?,condition,Habitability,grade,Architechture,sqft_above,sqft_basement,yr_built,yr_renovated,Renovated/Not Renovated,sqft_living15,sqft_lot15
2545900050,5/9/2014,98010,Black Diamond,"$234,950.00 ",3,1,1360,Small,9948,1,0,No,0,No View,3,Average,6,Standard ,1360,0,1977,0,Not Renovated,1670,8475
5643600351,8/6/2014,98010,Black Diamond,"$257,000.00 ",4,2,1900,Medium,22896,1.5,0,No,0,No View,3,Average,7,High Quality ,1360,540,1922,1990,Renovated,1300,8960
844000225,2/11/2015,98010,Black Diamond,"$267,000.00 ",3,3,1690,Medium,10336,2,0,No,0,No View,4,Good,7,High Quality ,1690,0,1989,0,Not Renovated,1580,7700
3222079136,8/18/2014,98010,Black Diamond,"$213,000.00 ",3,2,1200,Small,55321,1.5,0,No,0,No View,5,Excellent,7,High Quality ,1200,0,1977,0,Not Renovated,1910,54450
7574000080,4/1/2015,98010,Black Diamond,"$355,500.00 ",5,2,2360,Large,19899,1,0,No,0,No View,4,Good,7,High Quality ,2360,0,1968,0,Not Renovated,1860,19998
3222079120,10/1/2014,98010,Black Diamond,"$330,000.00 ",2,1,1160,Small,32251,1,0,No,0,No View,3,Average,6,Standard ,580,580,1963,2000,Renovated,1160,33656
4058000010,5/9/2014,98010,Black Diamond,"$325,000.00 ",4,2,1470,Medium,70800,1,0,No,0,No View,3,Average,7,High Quality ,1470,0,1976,0,Not Renovated,1810,72337
4233400280,8/22/2014,98010,Black Diamond,"$264,950.00 ",4,3,1990,Large,9656,2,0,No,0,No View,3,Average,7,High Quality ,1990,0,1994,0,Not Renovated,1500,9656
421079142,5/9/2014,98010,Black Diamond,"$415,000.00 ",4,2,3060,Very Large,48787,2,0,No,0,No View,3,Average,8,High Quality ,3060,0,1992,0,Not Renovated,2090,48787
4233400480,11/24/2014,98010,Black Diamond,"$240,000.00 ",3,2,1190,Small,10299,1,0,No,0,No View,3,Average,7,High Quality ,1190,0,1994,0,Not Renovated,1700,9849
5636010280,9/2/2014,98010,Black Diamond,"$269,950.00 ",3,3,1480,Medium,9743,2,0,No,0,No View,4,Good,7,High Quality ,1480,0,1996,0,Not Renovated,1810,9601
8100000080,8/13/2014,98010,Black Diamond,"$224,400.00 ",3,2,1070,Small,7200,1,0,No,0,No View,3,Average,7,High Quality ,1070,0,1994,0,Not Renovated,1280,7200
4068300280,7/8/2014,98010,Black Diamond,"$255,000.00 ",3,2,1550,Medium,9720,1,0,No,0,No View,3,Average,7,High Quality ,1050,500,1976,0,Not Renovated,1550,9750
4067600255,5/22/2014,98010,Black Diamond,"$398,000.00 ",2,1,590,Small,10945,1.5,0,No,0,No View,3,Average,5,Basic ,590,0,1983,0,Not Renovated,2020,15180
2408800120,7/16/2014,98010,Black Diamond,"$360,000.00 ",4,2,2140,Large,49658,1,0,No,0,No View,5,Excellent,7,High Quality ,2140,0,1959,0,Not Renovated,1720,99316
421069081,1/27/2015,98010,Black Diamond,"$337,000.00 ",3,3,2235,Large,43560,1,0,No,0,No View,5,Excellent,7,High Quality ,990,1245,1975,0,Not Renovated,1460,29621
6151800300,2/13/2015,98010,Black Diamond,"$625,000.00 ",3,2,2700,Very Large,18893,1,0,No,0,No View,4,Good,7,High Quality ,2110,590,1948,1983,Renovated,2260,17494
844000375,3/3/2015,98010,Black Diamond,"$335,000.00 ",4,2,3160,Very Large,19745,1.5,0,No,0,No View,4,Good,6,Standard ,1840,1320,1968,0,Not Renovated,1540,8611
844001145,3/26/2015,98010,Black Diamond,"$208,500.00 ",2,1,880,Small,4814,1,0,No,0,No View,4,Good,5,Basic ,880,0,1906,0,Not Renovated,1010,6160
2140950160,2/22/2015,98010,Black Diamond,"$390,000.00 ",4,3,2610,Very Large,7227,2,0,No,0,No View,3,Average,9,High Quality ,2610,0,2011,0,Not Renovated,2630,7421
821079102,10/17/2014,98010,Black Diamond,"$780,000.00 ",4,4,3720,Very Large,213073,1,0,No,2,Average View,3,Average,10,Custom ,3720,0,2007,0,Not Renovated,2190,59241
2140950130,9/11/2014,98010,Black Diamond,"$440,000.00 ",4,3,2990,Very Large,7928,2,0,No,0,No View,3,Average,9,High Quality ,2990,0,2011,0,Not Renovated,2810,7401
844000965,6/26/2014,98010,Black Diamond,"$224,000.00 ",3,2,1500,Medium,11968,1,0,No,0,No View,3,Average,6,Standard ,1500,0,2014,0,Not Renovated,1320,11303
626059335,9/4/2014,98011,Bothell,"$527,000.00 ",4,2,2330,Large,19436,2,0,No,0,No View,3,Average,8,High Quality ,2330,0,1987,0,Not Renovated,1910,10055
1726059053,9/16/2014,98011,Bothell,"$270,000.00 ",2,2,1380,Small,209959,1,0,No,0,No View,1,Poor,6,Standard ,1380,0,1954,0,Not Renovated,3130,19868
8564950390,9/19/2014,98011,Bothell,"$525,000.00 ",4,3,2450,Large,5280,2,0,No,0,No View,3,Average,8,High Quality ,2450,0,2003,0,Not Renovated,2300,4674
3775300030,12/31/2014,98011,Bothell,"$333,500.00 ",3,2,1220,Small,9732,1,0,No,0,No View,3,Average,7,High Quality ,1220,0,1965,0,Not Renovated,1630,10007
6204420070,5/1/2015,98011,Bothell,"$452,000.00 ",4,2,1570,Medium,8268,1,0,No,0,No View,3,Average,7,High Quality ,1570,0,1979,0,Not Renovated,1870,8190
2988000070,3/4/2015,98011,Bothell,"$405,000.00 ",5,2,1550,Medium,10500,1,0,No,0,No View,3,Average,7,High Quality ,1100,450,1961,0,Not Renovated,1420,9823
7340500270,1/23/2015,98011,Bothell,"$560,000.00 ",4,3,2940,Very Large,6000,2,0,No,0,No View,3,Average,8,High Quality ,2940,0,2000,0,Not Renovated,2510,6600
8854100350,1/7/2015,98011,Bothell,"$625,000.00 ",5,3,2990,Very Large,15085,2,0,No,0,No View,3,Average,9,High Quality ,2990,0,2007,0,Not Renovated,3150,13076
3395050060,7/22/2014,98011,Bothell,"$628,000.00 ",3,2,4000,Very Large,11894,1,0,No,0,No View,3,Average,9,High Quality ,2190,1810,1987,0,Not Renovated,2530,8650
6204400270,11/25/2014,98011,Bothell,"$390,000.00 ",3,2,1910,Large,11576,1,0,No,0,No View,3,Average,7,High Quality ,1410,500,1978,0,Not Renovated,2040,8750
1387300070,8/25/2014,98011,Bothell,"$374,000.00 ",3,2,1330,Small,10640,1,0,No,0,No View,3,Average,7,High Quality ,1330,0,1976,0,Not Renovated,1460,8520
5255710160,3/18/2015,98011,Bothell,"$465,000.00 ",4,2,2210,Large,8862,1,0,No,0,No View,4,Good,8,High Quality ,1270,940,1977,0,Not Renovated,2030,8862
200510060,12/31/2014,98011,Bothell,"$605,000.00 ",3,3,2570,Very Large,9487,2,0,No,3,Good View,3,Average,9,High Quality ,2570,0,1989,0,Not Renovated,2490,9898
2095800400,11/13/2014,98011,Bothell,"$455,000.00 ",3,3,2090,Large,8653,2,0,No,0,No View,3,Average,8,High Quality ,2090,0,1989,0,Not Renovated,2090,6396
7016310030,2/19/2015,98011,Bothell,"$330,000.00 ",4,3,2180,Large,7210,1,0,No,0,No View,3,Average,7,High Quality ,1190,990,1972,0,Not Renovated,2070,7210
6204410200,6/16/2014,98011,Bothell,"$371,025.00 ",3,2,1530,Medium,8925,1,0,No,0,No View,3,Average,7,High Quality ,1530,0,1977,0,Not Renovated,2040,8856
5255690160,10/9/2014,98011,Bothell,"$439,000.00 ",4,2,2240,Large,8300,2,0,No,0,No View,3,Average,8,High Quality ,2240,0,1978,0,Not Renovated,2340,8500
6204200340,11/10/2014,98011,Bothell,"$521,000.00 ",3,2,1730,Medium,18250,1,0,No,0,No View,3,Average,8,High Quality ,1730,0,1988,0,Not Renovated,2180,10027
5255690060,3/18/2015,98011,Bothell,"$413,000.00 ",5,3,2900,Very Large,8711,1,0,No,0,No View,3,Average,8,High Quality ,1650,1250,1977,0,Not Renovated,2340,8869
8093800200,11/18/2014,98011,Bothell,"$360,400.00 ",3,3,1630,Medium,11592,2,0,No,0,No View,3,Average,8,High Quality ,1630,0,1987,0,Not Renovated,1700,8850
6804600550,7/8/2014,98011,Bothell,"$439,000.00 ",4,2,2570,Very Large,9503,2,0,No,0,No View,3,Average,8,High Quality ,2570,0,1980,0,Not Renovated,1950,9600
1387301360,12/22/2014,98011,Bothell,"$411,800.00 ",4,2,2190,Large,6800,1,0,No,0,No View,5,Excellent,7,High Quality ,1340,850,1969,0,Not Renovated,1560,7611
1552520070,12/2/2014,98011,Bothell,"$425,000.00 ",3,3,1630,Medium,10762,1,0,No,0,No View,3,Average,7,High Quality ,1630,0,1994,0,Not Renovated,1770,10762
2095800520,4/24/2015,98011,Bothell,"$550,000.00 ",3,3,2250,Large,7752,2,0,No,0,No View,4,Good,8,High Quality ,2250,0,1988,0,Not Renovated,2080,7033
9269260240,4/24/2015,98011,Bothell,"$501,000.00 ",4,2,2680,Very Large,5439,2,0,No,0,No View,3,Average,7,High Quality ,2680,0,2000,0,Not Renovated,2460,4473
6204200560,7/23/2014,98011,Bothell,"$425,000.00 ",3,2,1540,Medium,8011,1,0,No,0,No View,3,Average,7,High Quality ,1540,0,1988,0,Not Renovated,1630,7141
765000060,8/27/2014,98011,Bothell,"$342,000.00 ",4,2,1570,Medium,11200,1,0,No,0,No View,3,Average,7,High Quality ,1120,450,1959,0,Not Renovated,1570,11200
6662410070,4/14/2015,98011,Bothell,"$420,000.00 ",4,2,2030,Large,12000,2,0,No,0,No View,3,Average,7,High Quality ,2030,0,1977,0,Not Renovated,2190,9900
1387300570,12/1/2014,98011,Bothell,"$401,000.00 ",3,3,2020,Large,9505,1,0,No,0,No View,3,Average,7,High Quality ,1260,760,1969,0,Not Renovated,2080,11901
626059317,11/20/2014,98011,Bothell,"$375,000.00 ",3,2,1430,Medium,10574,2,0,No,0,No View,3,Average,7,High Quality ,1430,0,1981,0,Not Renovated,1900,10450
726059395,9/23/2014,98011,Bothell,"$516,250.00 ",6,2,2390,Large,8660,1.5,0,No,0,No View,4,Good,7,High Quality ,2390,0,1925,0,Not Renovated,2250,12942
1036100100,7/2/2014,98011,Bothell,"$435,000.00 ",3,3,1900,Medium,7984,2,0,No,0,No View,3,Average,8,High Quality ,1900,0,1993,0,Not Renovated,2650,9352
9269260100,12/16/2014,98011,Bothell,"$475,000.00 ",4,2,2680,Very Large,4673,2,0,No,0,No View,3,Average,7,High Quality ,2680,0,1999,0,Not Renovated,2460,4645
7820000038,11/14/2014,98011,Bothell,"$454,000.00 ",3,2,1700,Medium,10000,2,0,No,0,No View,3,Average,8,High Quality ,1700,0,1992,0,Not Renovated,1460,9621
5651010300,8/21/2014,98011,Bothell,"$370,000.00 ",3,2,1650,Medium,4859,2,0,No,0,No View,3,Average,7,High Quality ,1650,0,1988,0,Not Renovated,1890,5018
1737300110,8/26/2014,98011,Bothell,"$434,000.00 ",4,3,2010,Large,8171,2,0,No,0,No View,3,Average,8,High Quality ,2010,0,1973,0,Not Renovated,2090,8203
1387301730,2/2/2015,98011,Bothell,"$361,000.00 ",3,2,1200,Small,7236,1,0,No,0,No View,3,Average,7,High Quality ,1200,0,1975,0,Not Renovated,1680,7800
8564950300,9/19/2014,98011,Bothell,"$450,000.00 ",3,3,2180,Large,4226,2,0,No,0,No View,3,Average,8,High Quality ,2180,0,2004,0,Not Renovated,2540,4607
1387300940,4/29/2015,98011,Bothell,"$441,000.00 ",3,2,1540,Medium,7200,1,0,No,0,No View,3,Average,7,High Quality ,1540,0,1968,0,Not Renovated,1560,7500
5690500095,8/26/2014,98011,Bothell,"$735,000.00 ",3,3,2960,Very Large,39370,2,0,No,0,No View,3,Average,10,Custom ,2960,0,1989,0,Not Renovated,2960,56628
8564950250,1/7/2015,98011,Bothell,"$528,000.00 ",3,3,2810,Very Large,4932,2,0,No,0,No View,3,Average,8,High Quality ,2810,0,2003,0,Not Renovated,2470,4919
6204400130,7/18/2014,98011,Bothell,"$395,000.00 ",3,2,1620,Medium,8085,1,0,No,0,No View,3,Average,7,High Quality ,1210,410,1976,0,Not Renovated,1700,8085
3825500080,3/18/2015,98011,Bothell,"$470,000.00 ",4,3,2310,Large,7350,1,0,No,0,No View,3,Average,8,High Quality ,1670,640,1989,0,Not Renovated,2600,6077
7697800170,4/28/2015,98011,Bothell,"$270,000.00 ",3,2,1800,Medium,9314,2,0,No,0,No View,3,Average,8,High Quality ,1800,0,1979,0,Not Renovated,2100,9658
1737300130,12/22/2014,98011,Bothell,"$610,000.00 ",6,3,3610,Very Large,12033,2,0,No,0,No View,3,Average,8,High Quality ,3210,400,1970,0,Not Renovated,2210,8577
2095800250,8/27/2014,98011,Bothell,"$475,226.00 ",3,3,2120,Large,4512,2,0,No,0,No View,3,Average,8,High Quality ,2120,0,1988,0,Not Renovated,2000,4553
6075000050,7/16/2014,98011,Bothell,"$323,000.00 ",4,2,1310,Small,9690,1,0,No,0,No View,4,Good,7,High Quality ,1310,0,1967,0,Not Renovated,2280,9618
9493200010,6/23/2014,98011,Bothell,"$347,000.00 ",3,1,1270,Small,8400,1,0,No,0,No View,3,Average,7,High Quality ,1270,0,1955,0,Not Renovated,1390,8400
3825500020,2/18/2015,98011,Bothell,"$550,000.00 ",4,3,3350,Very Large,6605,2,0,No,0,No View,3,Average,8,High Quality ,2670,680,1990,0,Not Renovated,2730,5962
1089700010,10/8/2014,98011,Bothell,"$540,000.00 ",4,3,2329,Large,9436,2,0,No,0,No View,3,Average,9,High Quality ,2329,0,1995,0,Not Renovated,2660,10252
6204200470,3/18/2015,98011,Bothell,"$515,000.00 ",4,2,2200,Large,6967,2,0,No,0,No View,3,Average,8,High Quality ,2200,0,1986,0,Not Renovated,1970,7439
2248000080,5/21/2014,98011,Bothell,"$385,500.00 ",3,2,1540,Medium,7947,1,0,No,0,No View,3,Average,7,High Quality ,1120,420,1961,0,Not Renovated,1910,7950
5255710010,12/15/2014,98011,Bothell,"$435,000.00 ",3,2,2030,Large,13700,1,0,No,0,No View,3,Average,8,High Quality ,1630,400,1976,0,Not Renovated,2120,11200
6204400170,6/20/2014,98011,Bothell,"$477,000.00 ",3,2,1780,Medium,8085,1,0,No,0,No View,3,Average,7,High Quality ,1210,570,1976,0,Not Renovated,1780,8085
6204420290,12/3/2014,98011,Bothell,"$560,000.00 ",5,3,2410,Large,8960,1,0,No,0,No View,5,Excellent,7,High Quality ,1600,810,1978,0,Not Renovated,2410,11514
200520080,8/1/2014,98011,Bothell,"$595,000.00 ",3,3,2660,Very Large,10637,2,0,No,0,No View,3,Average,9,High Quality ,2660,0,1991,0,Not Renovated,2590,8637
8854100130,9/11/2014,98011,Bothell,"$600,000.00 ",5,4,3150,Very Large,10542,1,0,No,0,No View,5,Excellent,9,High Quality ,1620,1530,1974,0,Not Renovated,3150,11807
6204050080,5/28/2014,98011,Bothell,"$555,000.00 ",3,3,3160,Very Large,4270,2,0,No,0,No View,3,Average,8,High Quality ,2650,510,2006,0,Not Renovated,2720,12523
7308600050,9/9/2014,98011,Bothell,"$738,515.00 ",5,3,3360,Very Large,9200,2,0,No,0,No View,3,Average,9,High Quality ,3360,0,2014,0,Not Renovated,3360,9713
3819800280,8/19/2014,98011,Bothell,"$400,000.00 ",2,1,1180,Small,10800,1,0,No,0,No View,3,Average,7,High Quality ,1180,0,1984,0,Not Renovated,1600,10800
6204200170,7/9/2014,98011,Bothell,"$525,000.00 ",4,3,2910,Very Large,6308,1,0,No,0,No View,3,Average,8,High Quality ,1640,1270,1985,0,Not Renovated,1970,7127
6204430250,11/21/2014,98011,Bothell,"$585,000.00 ",5,2,2480,Large,12614,1,0,No,0,No View,4,Good,8,High Quality ,1860,620,1979,0,Not Renovated,2470,12392
6662410020,3/19/2015,98011,Bothell,"$471,000.00 ",3,2,1640,Medium,10123,1,0,No,0,No View,3,Average,8,High Quality ,1340,300,1977,0,Not Renovated,2210,10852
526059224,9/23/2014,98011,Bothell,"$260,000.00 ",4,2,1650,Medium,7276,1,0,No,0,No View,3,Average,7,High Quality ,1010,640,1977,0,Not Renovated,1840,8550
526059224,2/6/2015,98011,Bothell,"$470,000.00 ",4,2,1650,Medium,7276,1,0,No,0,No View,3,Average,7,High Quality ,1010,640,1977,0,Not Renovated,1840,8550
8096600050,1/23/2015,98011,Bothell,"$510,000.00 ",3,2,1850,Medium,9600,1,0,No,0,No View,3,Average,7,High Quality ,1850,0,1968,1998,Renovated,1770,9600
9522600120,10/22/2014,98011,Bothell,"$449,000.00 ",4,2,2230,Large,8440,2,0,No,0,No View,4,Good,8,High Quality ,2230,0,1968,0,Not Renovated,2160,9412
1826059042,9/23/2014,98011,Bothell,"$402,000.00 ",3,3,1970,Large,12205,2,0,No,0,No View,4,Good,8,High Quality ,1970,0,1990,0,Not Renovated,2640,9636
2806800090,11/4/2014,98011,Bothell,"$390,000.00 ",3,2,2200,Large,8036,1,0,No,0,No View,3,Average,7,High Quality ,1270,930,1978,0,Not Renovated,1850,7563
1088800850,5/2/2014,98011,Bothell,"$612,500.00 ",4,3,2730,Very Large,12261,2,0,No,0,No View,3,Average,9,High Quality ,2730,0,1991,0,Not Renovated,2730,10872
2138000120,6/26/2014,98011,Bothell,"$435,000.00 ",4,3,2110,Large,8751,1,0,No,0,No View,3,Average,7,High Quality ,1510,600,1962,0,Not Renovated,1660,10295
3798000165,2/18/2015,98011,Bothell,"$444,950.00 ",3,1,1760,Medium,6927,1,0,No,0,No View,3,Average,7,High Quality ,1050,710,1962,0,Not Renovated,2060,9120
6204410330,10/20/2014,98011,Bothell,"$432,000.00 ",4,2,2410,Large,8400,1,0,No,0,No View,3,Average,7,High Quality ,1600,810,1978,0,Not Renovated,1850,8400
200520120,7/1/2014,98011,Bothell,"$570,000.00 ",4,3,2590,Very Large,8483,2,0,No,0,No View,3,Average,9,High Quality ,2590,0,1991,0,Not Renovated,2660,8717
6899990230,7/1/2014,98011,Bothell,"$600,000.00 ",2,3,2510,Large,14878,2,0,No,0,No View,3,Average,10,Custom ,2510,0,1990,0,Not Renovated,3080,13594
726059048,9/26/2014,98011,Bothell,"$490,500.00 ",3,2,3000,Very Large,21883,2,0,No,0,No View,3,Average,7,High Quality ,1970,1030,1998,0,Not Renovated,2280,14025
6204410150,4/14/2015,98011,Bothell,"$525,000.00 ",4,2,2660,Very Large,7957,1,0,No,0,No View,4,Good,8,High Quality ,1750,910,1977,0,Not Renovated,1890,8250
9527310110,8/26/2014,98011,Bothell,"$445,000.00 ",3,3,2180,Large,3703,2,0,No,0,No View,3,Average,8,High Quality ,2180,0,2004,0,Not Renovated,2190,3963
200500610,6/11/2014,98011,Bothell,"$571,000.00 ",3,3,2600,Very Large,7465,2,0,No,0,No View,3,Average,9,High Quality ,2600,0,1988,0,Not Renovated,2660,7683
726059349,3/19/2015,98011,Bothell,"$460,000.00 ",3,2,1970,Large,9135,1,0,No,0,No View,4,Good,7,High Quality ,1370,600,1961,0,Not Renovated,1880,9650
4178600100,7/21/2014,98011,Bothell,"$650,000.00 ",3,3,2430,Large,12997,2,0,No,0,No View,3,Average,9,High Quality ,2430,0,1992,0,Not Renovated,2720,12500
5255000110,10/7/2014,98011,Bothell,"$460,000.00 ",3,2,2560,Very Large,8400,1,0,No,0,No View,3,Average,7,High Quality ,1970,590,1959,0,Not Renovated,1970,8400
7820000015,3/12/2015,98011,Bothell,"$395,000.00 ",3,2,1400,Small,8640,1,0,No,0,No View,3,Average,7,High Quality ,1400,0,1962,0,Not Renovated,1630,8640
526059103,10/13/2014,98011,Bothell,"$325,000.00 ",2,1,990,Small,15120,1,0,No,0,No View,4,Good,6,Standard ,990,0,1953,0,Not Renovated,1300,11500
8663200450,7/15/2014,98011,Bothell,"$490,000.00 ",4,2,2800,Very Large,10800,1,0,No,0,No View,3,Average,8,High Quality ,1680,1120,1977,0,Not Renovated,2260,9800
5255700160,8/5/2014,98011,Bothell,"$485,000.00 ",3,2,2590,Very Large,8384,1,0,No,0,No View,4,Good,8,High Quality ,1590,1000,1971,0,Not Renovated,2590,8800
626059276,5/30/2014,98011,Bothell,"$458,000.00 ",5,3,3090,Very Large,23265,1,0,No,0,No View,3,Average,8,High Quality ,2990,100,1957,0,Not Renovated,2560,18773
967000400,4/28/2015,98011,Bothell,"$548,000.00 ",5,2,1700,Medium,7200,1.5,0,No,0,No View,3,Average,7,High Quality ,1700,0,1937,0,Not Renovated,1460,7194
1552510160,10/30/2014,98011,Bothell,"$488,500.00 ",3,3,1820,Medium,9490,2,0,No,0,No View,3,Average,7,High Quality ,1820,0,1994,0,Not Renovated,1950,8851
3709500140,6/23/2014,98011,Bothell,"$459,950.00 ",4,3,2000,Large,6107,2,0,No,0,No View,3,Average,8,High Quality ,2000,0,2003,0,Not Renovated,2040,6520
626059155,12/10/2014,98011,Bothell,"$315,000.00 ",3,2,1010,Small,12000,1,0,No,0,No View,4,Good,7,High Quality ,1010,0,1977,0,Not Renovated,1080,10619
7016310270,4/10/2015,98011,Bothell,"$467,000.00 ",4,3,2220,Large,7210,1,0,No,0,No View,3,Average,7,High Quality ,1270,950,1973,0,Not Renovated,2220,7313
6804600240,2/11/2015,98011,Bothell,"$417,000.00 ",3,2,1920,Large,9512,1,0,No,0,No View,3,Average,8,High Quality ,1440,480,1980,0,Not Renovated,1820,9512
3709500060,6/20/2014,98011,Bothell,"$458,000.00 ",3,3,1870,Medium,5013,2,0,No,0,No View,3,Average,8,High Quality ,1870,0,2003,0,Not Renovated,2040,5555
8854000370,6/20/2014,98011,Bothell,"$436,500.00 ",5,3,3110,Very Large,12429,1,0,No,0,No View,3,Average,8,High Quality ,1790,1320,1977,0,Not Renovated,3050,11902
1088800060,11/5/2014,98011,Bothell,"$575,000.00 ",3,3,2270,Large,9600,2,0,No,0,No View,3,Average,9,High Quality ,2270,0,1990,0,Not Renovated,2580,9617
6804600260,6/3/2014,98011,Bothell,"$420,000.00 ",3,2,1660,Medium,9600,1,0,No,0,No View,3,Average,8,High Quality ,1380,280,1981,0,Not Renovated,2030,9500
1737320060,6/10/2014,98011,Bothell,"$366,000.00 ",3,2,1520,Medium,8625,1,0,No,0,No View,3,Average,8,High Quality ,1520,0,1976,0,Not Renovated,2080,9200
1387301740,9/25/2014,98011,Bothell,"$370,900.00 ",3,2,1200,Small,8560,1,0,No,0,No View,4,Good,7,High Quality ,1200,0,1975,0,Not Renovated,1550,7800
6804600990,11/24/2014,98011,Bothell,"$475,000.00 ",4,2,2160,Large,19283,2,0,No,0,No View,3,Average,8,High Quality ,2160,0,1981,0,Not Renovated,1990,9744
5651010320,7/22/2014,98011,Bothell,"$335,000.00 ",2,2,1380,Small,5840,1,0,No,0,No View,3,Average,7,High Quality ,1380,0,1988,0,Not Renovated,1810,5035
9567800140,3/25/2015,98011,Bothell,"$310,000.00 ",3,1,1240,Small,7194,1,0,No,0,No View,3,Average,6,Standard ,1090,150,1936,0,Not Renovated,2090,8514
6899990200,7/2/2014,98011,Bothell,"$720,000.00 ",4,3,3550,Very Large,12327,1.5,0,No,0,No View,4,Good,10,Custom ,2180,1370,1990,0,Not Renovated,3170,12937
1088810160,12/24/2014,98011,Bothell,"$650,000.00 ",5,4,3990,Very Large,10120,2,0,No,0,No View,3,Average,9,High Quality ,2820,1170,1990,0,Not Renovated,2750,9622
9567800435,5/13/2015,98011,Bothell,"$465,000.00 ",4,2,1640,Medium,7194,1.5,0,No,0,No View,4,Good,7,High Quality ,1480,160,1915,0,Not Renovated,1440,9405
2061800045,1/22/2015,98011,Bothell,"$435,000.00 ",6,3,2270,Large,11970,1,0,No,0,No View,3,Average,7,High Quality ,1470,800,1964,0,Not Renovated,2270,10640
200500700,6/12/2014,98011,Bothell,"$531,000.00 ",3,3,2120,Large,9736,2,0,No,0,No View,3,Average,9,High Quality ,2120,0,1988,0,Not Renovated,2490,8763
7016200030,3/20/2015,98011,Bothell,"$480,000.00 ",4,3,2080,Large,7966,1,0,No,0,No View,3,Average,7,High Quality ,1200,880,1970,0,Not Renovated,1920,7500
1088810040,3/20/2015,98011,Bothell,"$627,250.00 ",4,3,2830,Very Large,10677,2,0,No,0,No View,3,Average,9,High Quality ,2830,0,1993,0,Not Renovated,2970,9619
526059122,12/5/2014,98011,Bothell,"$495,200.00 ",5,2,2710,Very Large,22120,1,0,No,0,No View,3,Average,7,High Quality ,1410,1300,1955,0,Not Renovated,2850,12224
8854100220,12/5/2014,98011,Bothell,"$585,000.00 ",3,3,3050,Very Large,12700,2,0,No,0,No View,3,Average,8,High Quality ,2240,810,1990,0,Not Renovated,3050,12386
526059199,10/22/2014,98011,Bothell,"$398,000.00 ",3,2,1890,Medium,16001,1.5,0,No,0,No View,4,Good,7,High Quality ,1890,0,1950,0,Not Renovated,1820,11450
3709500180,5/27/2014,98011,Bothell,"$445,830.00 ",3,3,1870,Medium,5449,2,0,No,0,No View,3,Average,8,High Quality ,1870,0,2003,0,Not Renovated,2000,7687
1387300760,8/4/2014,98011,Bothell,"$385,000.00 ",3,2,1650,Medium,7800,1,0,No,0,No View,3,Average,7,High Quality ,1260,390,1969,0,Not Renovated,1760,8268
7697800040,8/26/2014,98011,Bothell,"$470,000.00 ",4,3,2150,Large,9820,1,0,No,0,No View,4,Good,8,High Quality ,1220,930,1979,0,Not Renovated,2060,9830
6705800040,5/16/2014,98011,Bothell,"$551,000.00 ",2,2,2260,Large,9604,1,0,No,0,No View,3,Average,9,High Quality ,2260,0,1990,0,Not Renovated,2260,10747
